leakage_model,gap_height_m,efficiency,effective_leak_area_m2,choke_classification,pressure_psi,event_volume_m3,flow_m3_s,reset_time_s,reset_time_min,reset_status
perimeter_gap,0.005,0.5,0.01125,controlled_choke,42.7,50.0,4.885871218896426,10.233589417302227,0.17055982362170377,controlled_reset
perimeter_gap,0.005,0.5,0.01125,controlled_choke,49.8,1.0,5.276461207806071,0.18952096123071763,0.0031586826871786273,overviolent
perimeter_gap,0.005,0.5,0.01125,controlled_choke,49.8,5.0,5.276461207806071,0.9476048061535882,0.015793413435893137,overviolent
perimeter_gap,0.005,0.5,0.01125,controlled_choke,49.8,10.0,5.276461207806071,1.8952096123071764,0.031586826871786274,overviolent
perimeter_gap,0.005,0.5,0.01125,controlled_choke,49.8,25.0,5.276461207806071,4.738024030767941,0.0789670671794657,overviolent
perimeter_gap,0.005,0.5,0.01125,controlled_choke,49.8,50.0,5.276461207806071,9.476048061535883,0.1579341343589314,controlled_reset
perimeter_gap,0.005,1.0,0.0225,controlled_choke,42.7,1.0,9.771742437792852,0.10233589417302227,0.001705598236217038,overviolent
perimeter_gap,0.005,1.0,0.0225,controlled_choke,42.7,5.0,9.771742437792852,0.5116794708651113,0.008527991181085189,overviolent
perimeter_gap,0.005,1.0,0.0225,controlled_choke,42.7,10.0,9.771742437792852,1.0233589417302227,0.017055982362170378,overviolent
perimeter_gap,0.005,1.0,0.0225,controlled_choke,42.7,25.0,9.771742437792852,2.5583973543255567,0.04263995590542594,overviolent
perimeter_gap,0.005,1.0,0.0225,controlled_choke,42.7,50.0,9.771742437792852,5.116794708651113,0.08527991181085189,controlled_reset
perimeter_gap,0.005,1.0,0.0225,controlled_choke,49.8,1.0,10.552922415612143,0.09476048061535881,0.0015793413435893136,overviolent
perimeter_gap,0.005,1.0,0.0225,controlled_choke,49.8,5.0,10.552922415612143,0.4738024030767941,0.007896706717946568,overviolent
perimeter_gap,0.005,1.0,0.0225,controlled_choke,49.8,10.0,10.552922415612143,0.9476048061535882,0.015793413435893137,overviolent
perimeter_gap,0.005,1.0,0.0225,controlled_choke,49.8,25.0,10.552922415612143,2.3690120153839707,0.03948353358973285,overviolent
perimeter_gap,0.005,1.0,0.0225,controlled_choke,49.8,50.0,10.552922415612143,4.738024030767941,0.0789670671794657,overviolent
perimeter_gap,0.01,0.05,0.00225,sealed_too_tight,42.7,1.0,0.9771742437792853,1.0233589417302227,0.017055982362170378,overviolent
perimeter_gap,0.01,0.05,0.00225,sealed_too_tight,42.7,5.0,0.9771742437792853,5.116794708651113,0.08527991181085189,controlled_reset
perimeter_gap,0.01,0.05,0.00225,sealed_too_tight,42.7,10.0,0.9771742437792853,10.233589417302227,0.17055982362170377,controlled_reset
perimeter_gap,0.01,0.05,0.00225,sealed_too_tight,42.7,25.0,0.9771742437792853,25.583973543255567,0.42639955905425947,controlled_reset
perimeter_gap,0.01,0.05,0.00225,sealed_too_tight,42.7,50.0,0.9771742437792853,51.167947086511134,0.8527991181085189,controlled_reset
perimeter_gap,0.01,0.05,0.00225,sealed_too_tight,49.8,1.0,1.0552922415612143,0.9476048061535882,0.015793413435893137,overviolent
perimeter_gap,0.01,0.05,0.00225,sealed_too_tight,49.8,5.0,1.0552922415612143,4.738024030767941,0.0789670671794657,overviolent
perimeter_gap,0.01,0.05,0.00225,sealed_too_tight,49.8,10.0,1.0552922415612143,9.476048061535883,0.1579341343589314,controlled_reset
perimeter_gap,0.01,0.05,0.00225,sealed_too_tight,49.8,25.0,1.0552922415612143,23.690120153839704,0.3948353358973284,controlled_reset
perimeter_gap,0.01,0.05,0.00225,sealed_too_tight,49.8,50.0,1.0552922415612143,47.38024030767941,0.7896706717946568,controlled_reset
perimeter_gap,0.01,0.1,0.0045,sealed_too_tight,42.7,1.0,1.9543484875585706,0.5116794708651113,0.008527991181085189,overviolent
perimeter_gap,0.01,0.1,0.0045,sealed_too_tight,42.7,5.0,1.9543484875585706,2.5583973543255567,0.04263995590542594,overviolent
perimeter_gap,0.01,0.1,0.0045,sealed_too_tight,42.7,10.0,1.9543484875585706,5.116794708651113,0.08527991181085189,controlled_reset
perimeter_gap,0.01,0.1,0.0045,sealed_too_tight,42.7,25.0,1.9543484875585706,12.791986771627784,0.21319977952712973,controlled_reset
perimeter_gap,0.01,0.1,0.0045,sealed_too_tight,42.7,50.0,1.9543484875585706,25.583973543255567,0.42639955905425947,controlled_reset
perimeter_gap,0.01,0.1,0.0045,sealed_too_tight,49.8,1.0,2.1105844831224285,0.4738024030767941,0.007896706717946568,overviolent
perimeter_gap,0.01,0.1,0.0045,sealed_too_tight,49.8,5.0,2.1105844831224285,2.3690120153839707,0.03948353358973285,overviolent
perimeter_gap,0.01,0.1,0.0045,sealed_too_tight,49.8,10.0,2.1105844831224285,4.738024030767941,0.0789670671794657,overviolent
perimeter_gap,0.01,0.1,0.0045,sealed_too_tight,49.8,25.0,2.1105844831224285,11.845060076919852,0.1974176679486642,controlled_reset
perimeter_gap,0.01,0.1,0.0045,sealed_too_tight,49.8,50.0,2.1105844831224285,23.690120153839704,0.3948353358973284,controlled_reset
perimeter_gap,0.01,0.25,0.01125,controlled_choke,42.7,1.0,4.885871218896426,0.20467178834604455,0.003411196472434076,overviolent
perimeter_gap,0.01,0.25,0.01125,controlled_choke,42.7,5.0,4.885871218896426,1.0233589417302227,0.017055982362170378,overviolent
perimeter_gap,0.01,0.25,0.01125,controlled_choke,42.7,10.0,4.885871218896426,2.0467178834604454,0.034111964724340756,overviolent
perimeter_gap,0.01,0.25,0.01125,controlled_choke,42.7,25.0,4.885871218896426,5.116794708651113,0.08527991181085189,controlled_reset
perimeter_gap,0.01,0.25,0.01125,controlled_choke,42.7,50.0,4.885871218896426,10.233589417302227,0.17055982362170377,controlled_reset
perimeter_gap,0.01,0.25,0.01125,controlled_choke,49.8,1.0,5.276461207806071,0.18952096123071763,0.0031586826871786273,overviolent
perimeter_gap,0.01,0.25,0.01125,controlled_choke,49.8,5.0,5.276461207806071,0.9476048061535882,0.015793413435893137,overviolent
perimeter_gap,0.01,0.25,0.01125,controlled_choke,49.8,10.0,5.276461207806071,1.8952096123071764,0.031586826871786274,overviolent
perimeter_gap,0.01,0.25,0.01125,controlled_choke,49.8,25.0,5.276461207806071,4.738024030767941,0.0789670671794657,overviolent
perimeter_gap,0.01,0.25,0.01125,controlled_choke,49.8,50.0,5.276461207806071,9.476048061535883,0.1579341343589314,controlled_reset
perimeter_gap,0.01,0.5,0.0225,controlled_choke,42.7,1.0,9.771742437792852,0.10233589417302227,0.001705598236217038,overviolent
perimeter_gap,0.01,0.5,0.0225,controlled_choke,42.7,5.0,9.771742437792852,0.5116794708651113,0.008527991181085189,overviolent
perimeter_gap,0.01,0.5,0.0225,controlled_choke,42.7,10.0,9.771742437792852,1.0233589417302227,0.017055982362170378,overviolent
perimeter_gap,0.01,0.5,0.0225,controlled_choke,42.7,25.0,9.771742437792852,2.5583973543255567,0.04263995590542594,overviolent
perimeter_gap,0.01,0.5,0.0225,controlled_choke,42.7,50.0,9.771742437792852,5.116794708651113,0.08527991181085189,controlled_reset
perimeter_gap,0.01,0.5,0.0225,controlled_choke,49.8,1.0,10.552922415612143,0.09476048061535881,0.0015793413435893136,overviolent
perimeter_gap,0.01,0.5,0.0225,controlled_choke,49.8,5.0,10.552922415612143,0.4738024030767941,0.007896706717946568,overviolent
perimeter_gap,0.01,0.5,0.0225,controlled_choke,49.8,10.0,10.552922415612143,0.9476048061535882,0.015793413435893137,overviolent
perimeter_gap,0.01,0.5,0.0225,controlled_choke,49.8,25.0,10.552922415612143,2.3690120153839707,0.03948353358973285,overviolent
perimeter_gap,0.01,0.5,0.0225,controlled_choke,49.8,50.0,10.552922415612143,4.738024030767941,0.0789670671794657,overviolent
perimeter_gap,0.01,1.0,0.045,controlled_choke,42.7,1.0,19.543484875585705,0.05116794708651114,0.000852799118108519,overviolent
perimeter_gap,0.01,1.0,0.045,controlled_choke,42.7,5.0,19.543484875585705,0.25583973543255567,0.0042639955905425945,overviolent
perimeter_gap,0.01,1.0,0.045,controlled_choke,42.7,10.0,19.543484875585705,0.5116794708651113,0.008527991181085189,overviolent
perimeter_gap,0.01,1.0,0.045,controlled_choke,42.7,25.0,19.543484875585705,1.2791986771627784,0.02131997795271297,overviolent
perimeter_gap,0.01,1.0,0.045,controlled_choke,42.7,50.0,19.543484875585705,2.5583973543255567,0.04263995590542594,overviolent
perimeter_gap,0.01,1.0,0.045,controlled_choke,49.8,1.0,21.105844831224285,0.04738024030767941,0.0007896706717946568,overviolent
perimeter_gap,0.01,1.0,0.045,controlled_choke,49.8,5.0,21.105844831224285,0.23690120153839705,0.003948353358973284,overviolent
perimeter_gap,0.01,1.0,0.045,controlled_choke,49.8,10.0,21.105844831224285,0.4738024030767941,0.007896706717946568,overviolent
perimeter_gap,0.01,1.0,0.045,controlled_choke,49.8,25.0,21.105844831224285,1.1845060076919853,0.019741766794866424,overviolent
perimeter_gap,0.01,1.0,0.045,controlled_choke,49.8,50.0,21.105844831224285,2.3690120153839707,0.03948353358973285,overviolent
perimeter_gap,0.02,0.05,0.0045,sealed_too_tight,42.7,1.0,1.9543484875585706,0.5116794708651113,0.008527991181085189,overviolent
perimeter_gap,0.02,0.05,0.0045,sealed_too_tight,42.7,5.0,1.9543484875585706,2.5583973543255567,0.04263995590542594,overviolent
perimeter_gap,0.02,0.05,0.0045,sealed_too_tight,42.7,10.0,1.9543484875585706,5.116794708651113,0.08527991181085189,controlled_reset
perimeter_gap,0.02,0.05,0.0045,sealed_too_tight,42.7,25.0,1.9543484875585706,12.791986771627784,0.21319977952712973,controlled_reset
perimeter_gap,0.02,0.05,0.0045,sealed_too_tight,42.7,50.0,1.9543484875585706,25.583973543255567,0.42639955905425947,controlled_reset
perimeter_gap,0.02,0.05,0.0045,sealed_too_tight,49.8,1.0,2.1105844831224285,0.4738024030767941,0.007896706717946568,overviolent
perimeter_gap,0.02,0.05,0.0045,sealed_too_tight,49.8,5.0,2.1105844831224285,2.3690120153839707,0.03948353358973285,overviolent
perimeter_gap,0.02,0.05,0.0045,sealed_too_tight,49.8,10.0,2.1105844831224285,4.738024030767941,0.0789670671794657,overviolent
perimeter_gap,0.02,0.05,0.0045,sealed_too_tight,49.8,25.0,2.1105844831224285,11.845060076919852,0.1974176679486642,controlled_reset
perimeter_gap,0.02,0.05,0.0045,sealed_too_tight,49.8,50.0,2.1105844831224285,23.690120153839704,0.3948353358973284,controlled_reset
perimeter_gap,0.02,0.1,0.009,controlled_choke,42.7,1.0,3.908696975117141,0.25583973543255567,0.0042639955905425945,overviolent
perimeter_gap,0.02,0.1,0.009,controlled_choke,42.7,5.0,3.908696975117141,1.2791986771627784,0.02131997795271297,overviolent
perimeter_gap,0.02,0.1,0.009,controlled_choke,42.7,10.0,3.908696975117141,2.5583973543255567,0.04263995590542594,overviolent
perimeter_gap,0.02,0.1,0.009,controlled_choke,42.7,25.0,3.908696975117141,6.395993385813892,0.10659988976356487,controlled_reset
perimeter_gap,0.02,0.1,0.009,controlled_choke,42.7,50.0,3.908696975117141,12.791986771627784,0.21319977952712973,controlled_reset
perimeter_gap,0.02,0.1,0.009,controlled_choke,49.8,1.0,4.221168966244857,0.23690120153839705,0.003948353358973284,overviolent
perimeter_gap,0.02,0.1,0.009,controlled_choke,49.8,5.0,4.221168966244857,1.1845060076919853,0.019741766794866424,overviolent
perimeter_gap,0.02,0.1,0.009,controlled_choke,49.8,10.0,4.221168966244857,2.3690120153839707,0.03948353358973285,overviolent
perimeter_gap,0.02,0.1,0.009,controlled_choke,49.8,25.0,4.221168966244857,5.922530038459926,0.0987088339743321,controlled_reset
perimeter_gap,0.02,0.1,0.009,controlled_choke,49.8,50.0,4.221168966244857,11.845060076919852,0.1974176679486642,controlled_reset
perimeter_gap,0.02,0.25,0.0225,controlled_choke,42.7,1.0,9.771742437792852,0.10233589417302227,0.001705598236217038,overviolent
perimeter_gap,0.02,0.25,0.0225,controlled_choke,42.7,5.0,9.771742437792852,0.5116794708651113,0.008527991181085189,overviolent
perimeter_gap,0.02,0.25,0.0225,controlled_choke,42.7,10.0,9.771742437792852,1.0233589417302227,0.017055982362170378,overviolent
perimeter_gap,0.02,0.25,0.0225,controlled_choke,42.7,25.0,9.771742437792852,2.5583973543255567,0.04263995590542594,overviolent
perimeter_gap,0.02,0.25,0.0225,controlled_choke,42.7,50.0,9.771742437792852,5.116794708651113,0.08527991181085189,controlled_reset
perimeter_gap,0.02,0.25,0.0225,controlled_choke,49.8,1.0,10.552922415612143,0.09476048061535881,0.0015793413435893136,overviolent
perimeter_gap,0.02,0.25,0.0225,controlled_choke,49.8,5.0,10.552922415612143,0.4738024030767941,0.007896706717946568,overviolent
perimeter_gap,0.02,0.25,0.0225,controlled_choke,49.8,10.0,10.552922415612143,0.9476048061535882,0.015793413435893137,overviolent
perimeter_gap,0.02,0.25,0.0225,controlled_choke,49.8,25.0,10.552922415612143,2.3690120153839707,0.03948353358973285,overviolent
perimeter_gap,0.02,0.25,0.0225,controlled_choke,49.8,50.0,10.552922415612143,4.738024030767941,0.0789670671794657,overviolent
perimeter_gap,0.02,0.5,0.045,controlled_choke,42.7,1.0,19.543484875585705,0.05116794708651114,0.000852799118108519,overviolent
perimeter_gap,0.02,0.5,0.045,controlled_choke,42.7,5.0,19.543484875585705,0.25583973543255567,0.0042639955905425945,overviolent
perimeter_gap,0.02,0.5,0.045,controlled_choke,42.7,10.0,19.543484875585705,0.5116794708651113,0.008527991181085189,overviolent
perimeter_gap,0.02,0.5,0.045,controlled_choke,42.7,25.0,19.543484875585705,1.2791986771627784,0.02131997795271297,overviolent
perimeter_gap,0.02,0.5,0.045,controlled_choke,42.7,50.0,19.543484875585705,2.5583973543255567,0.04263995590542594,overviolent
perimeter_gap,0.02,0.5,0.045,controlled_choke,49.8,1.0,21.105844831224285,0.04738024030767941,0.0007896706717946568,overviolent
perimeter_gap,0.02,0.5,0.045,controlled_choke,49.8,5.0,21.105844831224285,0.23690120153839705,0.003948353358973284,overviolent
perimeter_gap,0.02,0.5,0.045,controlled_choke,49.8,10.0,21.105844831224285,0.4738024030767941,0.007896706717946568,overviolent
perimeter_gap,0.02,0.5,0.045,controlled_choke,49.8,25.0,21.105844831224285,1.1845060076919853,0.019741766794866424,overviolent
perimeter_gap,0.02,0.5,0.045,controlled_choke,49.8,50.0,21.105844831224285,2.3690120153839707,0.03948353358973285,overviolent
perimeter_gap,0.02,1.0,0.09,over_open,42.7,1.0,39.08696975117141,0.02558397354325557,0.0004263995590542595,overviolent
perimeter_gap,0.02,1.0,0.09,over_open,42.7,5.0,39.08696975117141,0.12791986771627784,0.0021319977952712972,overviolent
perimeter_gap,0.02,1.0,0.09,over_open,42.7,10.0,39.08696975117141,0.25583973543255567,0.0042639955905425945,overviolent
perimeter_gap,0.02,1.0,0.09,over_open,42.7,25.0,39.08696975117141,0.6395993385813892,0.010659988976356486,overviolent
perimeter_gap,0.02,1.0,0.09,over_open,42.7,50.0,39.08696975117141,1.2791986771627784,0.02131997795271297,overviolent
perimeter_gap,0.02,1.0,0.09,over_open,49.8,1.0,42.21168966244857,0.023690120153839703,0.0003948353358973284,overviolent
perimeter_gap,0.02,1.0,0.09,over_open,49.8,5.0,42.21168966244857,0.11845060076919853,0.001974176679486642,overviolent
perimeter_gap,0.02,1.0,0.09,over_open,49.8,10.0,42.21168966244857,0.23690120153839705,0.003948353358973284,overviolent
perimeter_gap,0.02,1.0,0.09,over_open,49.8,25.0,42.21168966244857,0.5922530038459927,0.009870883397433212,overviolent
perimeter_gap,0.02,1.0,0.09,over_open,49.8,50.0,42.21168966244857,1.1845060076919853,0.019741766794866424,overviolent
corner_gap,0.0005,0.05,5e-06,sealed_too_tight,42.7,1.0,0.0021714983195095234,460.51152377860006,7.6751920629766675,weak_vent
corner_gap,0.0005,0.05,5e-06,sealed_too_tight,42.7,5.0,0.0021714983195095234,2302.5576188930004,38.375960314883336,weak_vent
corner_gap,0.0005,0.05,5e-06,sealed_too_tight,42.7,10.0,0.0021714983195095234,4605.115237786001,76.75192062976667,weak_vent
corner_gap,0.0005,0.05,5e-06,sealed_too_tight,42.7,25.0,0.0021714983195095234,11512.788094465002,191.87980157441672,weak_vent
corner_gap,0.0005,0.05,5e-06,sealed_too_tight,42.7,50.0,0.0021714983195095234,23025.576188930005,383.75960314883343,weak_vent
corner_gap,0.0005,0.05,5e-06,sealed_too_tight,49.8,1.0,0.002345093870136032,426.4221627691146,7.10703604615191,weak_vent
corner_gap,0.0005,0.05,5e-06,sealed_too_tight,49.8,5.0,0.002345093870136032,2132.110813845573,35.53518023075955,weak_vent
corner_gap,0.0005,0.05,5e-06,sealed_too_tight,49.8,10.0,0.002345093870136032,4264.221627691146,71.0703604615191,weak_vent
corner_gap,0.0005,0.05,5e-06,sealed_too_tight,49.8,25.0,0.002345093870136032,10660.554069227865,177.67590115379775,weak_vent
corner_gap,0.0005,0.05,5e-06,sealed_too_tight,49.8,50.0,0.002345093870136032,21321.10813845573,355.3518023075955,weak_vent
corner_gap,0.0005,0.1,1e-05,sealed_too_tight,42.7,1.0,0.004342996639019047,230.25576188930003,3.8375960314883337,controlled_reset
corner_gap,0.0005,0.1,1e-05,sealed_too_tight,42.7,5.0,0.004342996639019047,1151.2788094465002,19.187980157441668,weak_vent
corner_gap,0.0005,0.1,1e-05,sealed_too_tight,42.7,10.0,0.004342996639019047,2302.5576188930004,38.375960314883336,weak_vent
corner_gap,0.0005,0.1,1e-05,sealed_too_tight,42.7,25.0,0.004342996639019047,5756.394047232501,95.93990078720836,weak_vent
corner_gap,0.0005,0.1,1e-05,sealed_too_tight,42.7,50.0,0.004342996639019047,11512.788094465002,191.87980157441672,weak_vent
corner_gap,0.0005,0.1,1e-05,sealed_too_tight,49.8,1.0,0.004690187740272064,213.2110813845573,3.553518023075955,controlled_reset
corner_gap,0.0005,0.1,1e-05,sealed_too_tight,49.8,5.0,0.004690187740272064,1066.0554069227865,17.767590115379775,weak_vent
corner_gap,0.0005,0.1,1e-05,sealed_too_tight,49.8,10.0,0.004690187740272064,2132.110813845573,35.53518023075955,weak_vent
corner_gap,0.0005,0.1,1e-05,sealed_too_tight,49.8,25.0,0.004690187740272064,5330.277034613932,88.83795057689888,weak_vent
corner_gap,0.0005,0.1,1e-05,sealed_too_tight,49.8,50.0,0.004690187740272064,10660.554069227865,177.67590115379775,weak_vent
corner_gap,0.0005,0.25,2.5e-05,sealed_too_tight,42.7,1.0,0.010857491597547616,92.10230475572003,1.5350384125953338,controlled_reset
corner_gap,0.0005,0.25,2.5e-05,sealed_too_tight,42.7,5.0,0.010857491597547616,460.5115237786001,7.675192062976668,weak_vent
corner_gap,0.0005,0.25,2.5e-05,sealed_too_tight,42.7,10.0,0.010857491597547616,921.0230475572002,15.350384125953337,weak_vent
corner_gap,0.0005,0.25,2.5e-05,sealed_too_tight,42.7,25.0,0.010857491597547616,2302.557618893001,38.37596031488335,weak_vent
corner_gap,0.0005,0.25,2.5e-05,sealed_too_tight,42.7,50.0,0.010857491597547616,4605.115237786002,76.7519206297667,weak_vent
corner_gap,0.0005,0.25,2.5e-05,sealed_too_tight,49.8,1.0,0.011725469350680159,85.28443255382294,1.4214072092303822,controlled_reset
corner_gap,0.0005,0.25,2.5e-05,sealed_too_tight,49.8,5.0,0.011725469350680159,426.42216276911466,7.107036046151911,weak_vent
corner_gap,0.0005,0.25,2.5e-05,sealed_too_tight,49.8,10.0,0.011725469350680159,852.8443255382293,14.214072092303821,weak_vent
corner_gap,0.0005,0.25,2.5e-05,sealed_too_tight,49.8,25.0,0.011725469350680159,2132.1108138455734,35.53518023075956,weak_vent
corner_gap,0.0005,0.25,2.5e-05,sealed_too_tight,49.8,50.0,0.011725469350680159,4264.221627691147,71.07036046151912,weak_vent
corner_gap,0.0005,0.5,5e-05,sealed_too_tight,42.7,1.0,0.021714983195095232,46.051152377860014,0.7675192062976669,controlled_reset
corner_gap,0.0005,0.5,5e-05,sealed_too_tight,42.7,5.0,0.021714983195095232,230.25576188930006,3.837596031488334,controlled_reset
corner_gap,0.0005,0.5,5e-05,sealed_too_tight,42.7,10.0,0.021714983195095232,460.5115237786001,7.675192062976668,weak_vent
corner_gap,0.0005,0.5,5e-05,sealed_too_tight,42.7,25.0,0.021714983195095232,1151.2788094465004,19.187980157441675,weak_vent
corner_gap,0.0005,0.5,5e-05,sealed_too_tight,42.7,50.0,0.021714983195095232,2302.557618893001,38.37596031488335,weak_vent
corner_gap,0.0005,0.5,5e-05,sealed_too_tight,49.8,1.0,0.023450938701360318,42.64221627691147,0.7107036046151911,controlled_reset
corner_gap,0.0005,0.5,5e-05,sealed_too_tight,49.8,5.0,0.023450938701360318,213.21108138455733,3.5535180230759553,controlled_reset
corner_gap,0.0005,0.5,5e-05,sealed_too_tight,49.8,10.0,0.023450938701360318,426.42216276911466,7.107036046151911,weak_vent
corner_gap,0.0005,0.5,5e-05,sealed_too_tight,49.8,25.0,0.023450938701360318,1066.0554069227867,17.76759011537978,weak_vent
corner_gap,0.0005,0.5,5e-05,sealed_too_tight,49.8,50.0,0.023450938701360318,2132.1108138455734,35.53518023075956,weak_vent
corner_gap,0.0005,1.0,0.0001,sealed_too_tight,42.7,1.0,0.043429966390190464,23.025576188930007,0.38375960314883345,controlled_reset
corner_gap,0.0005,1.0,0.0001,sealed_too_tight,42.7,5.0,0.043429966390190464,115.12788094465003,1.918798015744167,controlled_reset
corner_gap,0.0005,1.0,0.0001,sealed_too_tight,42.7,10.0,0.043429966390190464,230.25576188930006,3.837596031488334,controlled_reset
corner_gap,0.0005,1.0,0.0001,sealed_too_tight,42.7,25.0,0.043429966390190464,575.6394047232502,9.593990078720838,weak_vent
corner_gap,0.0005,1.0,0.0001,sealed_too_tight,42.7,50.0,0.043429966390190464,1151.2788094465004,19.187980157441675,weak_vent
corner_gap,0.0005,1.0,0.0001,sealed_too_tight,49.8,1.0,0.046901877402720636,21.321108138455735,0.35535180230759555,controlled_reset
corner_gap,0.0005,1.0,0.0001,sealed_too_tight,49.8,5.0,0.046901877402720636,106.60554069227867,1.7767590115379777,controlled_reset
corner_gap,0.0005,1.0,0.0001,sealed_too_tight,49.8,10.0,0.046901877402720636,213.21108138455733,3.5535180230759553,controlled_reset
corner_gap,0.0005,1.0,0.0001,sealed_too_tight,49.8,25.0,0.046901877402720636,533.0277034613933,8.88379505768989,weak_vent
corner_gap,0.0005,1.0,0.0001,sealed_too_tight,49.8,50.0,0.046901877402720636,1066.0554069227867,17.76759011537978,weak_vent
corner_gap,0.001,0.05,1e-05,sealed_too_tight,42.7,1.0,0.004342996639019047,230.25576188930003,3.8375960314883337,controlled_reset
corner_gap,0.001,0.05,1e-05,sealed_too_tight,42.7,5.0,0.004342996639019047,1151.2788094465002,19.187980157441668,weak_vent
corner_gap,0.001,0.05,1e-05,sealed_too_tight,42.7,10.0,0.004342996639019047,2302.5576188930004,38.375960314883336,weak_vent
corner_gap,0.001,0.05,1e-05,sealed_too_tight,42.7,25.0,0.004342996639019047,5756.394047232501,95.93990078720836,weak_vent
corner_gap,0.001,0.05,1e-05,sealed_too_tight,42.7,50.0,0.004342996639019047,11512.788094465002,191.87980157441672,weak_vent
corner_gap,0.001,0.05,1e-05,sealed_too_tight,49.8,1.0,0.004690187740272064,213.2110813845573,3.553518023075955,controlled_reset
corner_gap,0.001,0.05,1e-05,sealed_too_tight,49.8,5.0,0.004690187740272064,1066.0554069227865,17.767590115379775,weak_vent
corner_gap,0.001,0.05,1e-05,sealed_too_tight,49.8,10.0,0.004690187740272064,2132.110813845573,35.53518023075955,weak_vent
corner_gap,0.001,0.05,1e-05,sealed_too_tight,49.8,25.0,0.004690187740272064,5330.277034613932,88.83795057689888,weak_vent
corner_gap,0.001,0.05,1e-05,sealed_too_tight,49.8,50.0,0.004690187740272064,10660.554069227865,177.67590115379775,weak_vent
corner_gap,0.001,0.1,2e-05,sealed_too_tight,42.7,1.0,0.008685993278038094,115.12788094465002,1.9187980157441669,controlled_reset
corner_gap,0.001,0.1,2e-05,sealed_too_tight,42.7,5.0,0.008685993278038094,575.6394047232501,9.593990078720834,weak_vent
corner_gap,0.001,0.1,2e-05,sealed_too_tight,42.7,10.0,0.008685993278038094,1151.2788094465002,19.187980157441668,weak_vent
corner_gap,0.001,0.1,2e-05,sealed_too_tight,42.7,25.0,0.008685993278038094,2878.1970236162506,47.96995039360418,weak_vent
corner_gap,0.001,0.1,2e-05,sealed_too_tight,42.7,50.0,0.008685993278038094,5756.394047232501,95.93990078720836,weak_vent
corner_gap,0.001,0.1,2e-05,sealed_too_tight,49.8,1.0,0.009380375480544129,106.60554069227865,1.7767590115379774,controlled_reset
corner_gap,0.001,0.1,2e-05,sealed_too_tight,49.8,5.0,0.009380375480544129,533.0277034613932,8.883795057689888,weak_vent
corner_gap,0.001,0.1,2e-05,sealed_too_tight,49.8,10.0,0.009380375480544129,1066.0554069227865,17.767590115379775,weak_vent
corner_gap,0.001,0.1,2e-05,sealed_too_tight,49.8,25.0,0.009380375480544129,2665.138517306966,44.41897528844944,weak_vent
corner_gap,0.001,0.1,2e-05,sealed_too_tight,49.8,50.0,0.009380375480544129,5330.277034613932,88.83795057689888,weak_vent
corner_gap,0.001,0.25,5e-05,sealed_too_tight,42.7,1.0,0.021714983195095232,46.051152377860014,0.7675192062976669,controlled_reset
corner_gap,0.001,0.25,5e-05,sealed_too_tight,42.7,5.0,0.021714983195095232,230.25576188930006,3.837596031488334,controlled_reset
corner_gap,0.001,0.25,5e-05,sealed_too_tight,42.7,10.0,0.021714983195095232,460.5115237786001,7.675192062976668,weak_vent
corner_gap,0.001,0.25,5e-05,sealed_too_tight,42.7,25.0,0.021714983195095232,1151.2788094465004,19.187980157441675,weak_vent
corner_gap,0.001,0.25,5e-05,sealed_too_tight,42.7,50.0,0.021714983195095232,2302.557618893001,38.37596031488335,weak_vent
corner_gap,0.001,0.25,5e-05,sealed_too_tight,49.8,1.0,0.023450938701360318,42.64221627691147,0.7107036046151911,controlled_reset
corner_gap,0.001,0.25,5e-05,sealed_too_tight,49.8,5.0,0.023450938701360318,213.21108138455733,3.5535180230759553,controlled_reset
corner_gap,0.001,0.25,5e-05,sealed_too_tight,49.8,10.0,0.023450938701360318,426.42216276911466,7.107036046151911,weak_vent
corner_gap,0.001,0.25,5e-05,sealed_too_tight,49.8,25.0,0.023450938701360318,1066.0554069227867,17.76759011537978,weak_vent
corner_gap,0.001,0.25,5e-05,sealed_too_tight,49.8,50.0,0.023450938701360318,2132.1108138455734,35.53518023075956,weak_vent
corner_gap,0.001,0.5,0.0001,sealed_too_tight,42.7,1.0,0.043429966390190464,23.025576188930007,0.38375960314883345,controlled_reset
corner_gap,0.001,0.5,0.0001,sealed_too_tight,42.7,5.0,0.043429966390190464,115.12788094465003,1.918798015744167,controlled_reset
corner_gap,0.001,0.5,0.0001,sealed_too_tight,42.7,10.0,0.043429966390190464,230.25576188930006,3.837596031488334,controlled_reset
corner_gap,0.001,0.5,0.0001,sealed_too_tight,42.7,25.0,0.043429966390190464,575.6394047232502,9.593990078720838,weak_vent
corner_gap,0.001,0.5,0.0001,sealed_too_tight,42.7,50.0,0.043429966390190464,1151.2788094465004,19.187980157441675,weak_vent
corner_gap,0.001,0.5,0.0001,sealed_too_tight,49.8,1.0,0.046901877402720636,21.321108138455735,0.35535180230759555,controlled_reset
corner_gap,0.001,0.5,0.0001,sealed_too_tight,49.8,5.0,0.046901877402720636,106.60554069227867,1.7767590115379777,controlled_reset
corner_gap,0.001,0.5,0.0001,sealed_too_tight,49.8,10.0,0.046901877402720636,213.21108138455733,3.5535180230759553,controlled_reset
